Recording	Participant	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_mouse_clicks	Time_to_first_mouse_click	Time_from_first_fixation_to_mouse_click	Number_of_mouse_clicks_and_releases	Time_to_first_mouse_click_and_release	Time_from_first_fixation_to_mouse_click_and_release	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade	Character_index	Word_index	Sentence_index	AOI_string	Text_unit_type	Number_of_units	First-pass_first_fixation_duration	First-pass_duration	Go-past_duration	First-pass_regression	Total_duration_of_fixations	Regression-path_duration	Re-reading_duration
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	tallo	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	tallos	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	taxonomia	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	término	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	Titiaca	733	2	184	733	366	83	650	2	184	83	733	366	83	650	2	184	83	816	408	133	683	2	134	133	0			0			0	134	267	127,77	139,43													
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	Titulo	1049	5	567	1049	210	83	400	5	567	266	1299	1299	1299	1299	1	567	1299	1349	1349	1349	1349	1	517	1349	0			0			3	517	1866	718,14	122,7													
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	TituloImagen	566	2	3298	150	150	150	150	1	3848	150	699	699	699	699	1	3298	699	733	733	733	733	1	3265	733	0			0			0	3265	3998	86,23	34,9													
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	todo	300	1	37840	300	300	300	300	1	37840	300	300	300	300	300	1	37840	300	366	366	366	366	1	37773	366	0			0			0		38140		45,49													
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	trasladada	466	1	25349	466	466	466	466	1	25349	466	466	466	466	466	1	25349	466	533	533	533	533	1	25282	533	0			0			0	25282	25815	188,2	54,17													
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	traves	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	tuberculos	283	1	50647	283	283	283	283	1	50647	283	283	283	283	283	1	50647	283	316	316	316	316	1	50614	316	0			0			0		50930		314,71													
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	tuberosa	250	1	50281	250	250	250	250	1	50281	250	250	250	250	250	1	50281	250	300	300	300	300	1	50231	300	0			0			0	50231		130,45														
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	tuberosum	217	1	2432	217	217	217	217	1	2432	217	217	217	217	217	1	2432	217	233	233	233	233	1	2415	233	0			0			0	2415	2649	45,77	117,76													
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	un	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	una	633	1	40188	633	633	633	633	1	40188	633	633	633	633	633	1	40188	633	683	683	683	683	1	40138	683	0			0			0	40138	40821	88,3	30,58													
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	una1	650	1	33610	0				0			650	650	650	650	1	33610	650	666	666	666	666	1	33593	666	0			0			0	33593		36,69														
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	una2	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	una3	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	uno	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	unos	150	1	24200	150	150	150	150	1	24200	150	150	150	150	150	1	24200	150	167	167	167	167	1	24183	167	0			0			0	24183	24350	31,22	92,46													
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	uso1	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	usos	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	véase	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	XVI	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	XVIII	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	y	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	y2	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	y3	266	1	33326	266	266	266	266	1	33326	266	266	266	266	266	1	33326	266	300	300	300	300	1	33293	300	0			0			0	33293	33593	65,89	36,69													
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	y4	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	y5	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	y6	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	PatataClaro	1	PatataClaro	ya	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	a	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	a1	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	a2	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	a3	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	a4	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	aereos	283	1	150414	283	283	283	283	1	150414	283	283	283	283	283	1	150414	283	333	333	333	333	1	150364	333	0			0			0	150364	150697	367,38	49,48													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	afincado	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	agronomicos	433	1	140321	433	433	433	433	1	140321	433	433	433	433	433	1	140321	433	483	483	483	483	1	140271	483	0			0			0	140271	140754	175,34	155,5													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	al	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	al1	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	alimentacion	350	1	136740	350	350	350	350	1	136740	350	350	350	350	350	1	136740	350	366	366	366	366	1	136724	366	0			0			0	136724	137090	34,26	62,78													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	alimentos	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	altiplano	217	1	115039	217	217	217	217	1	115039	217	217	217	217	217	1	115039	217	233	233	233	233	1	115023	233	0			0			0	115023	115256	196,33	376,25													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	altiplano1	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	altura	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	Andes	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	andino	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	Antoine	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	años	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	aunque	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	botanica	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	caducifolia	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	centrales1	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	cercanias	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	comenzó	616	2	126498	616	308	67	550	2	126498	550	633	633	633	633	1	126498	633	650	650	650	650	1	126481	650	0			0			1	126481	127131	45,27	188,2													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	como	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	comprende	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	comun	600	2	108994	600	300	200	400	2	108994	400	600	300	200	400	2	108994	400	666	333	233	433	2	108960	433	0			0			0	108960	109393	51,19	47,04													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	conquistadores	633	1	129995	633	633	633	633	1	129995	633	633	633	633	633	1	129995	633	666	666	666	666	1	129962	666	0			0			0	129962		32,88														
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	consideraban	550	2	133892	550	275	217	333	2	133892	217	566	566	566	566	1	133892	566	583	583	583	583	1	133876	583	0			0			1	133876	134459	36,27	38,92													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	consumo	333	1	137123	333	333	333	333	1	137123	333	333	333	333	333	1	137123	333	366	366	366	366	1	137090	366	0			0			0	137090	137456	62,78	55,92													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	Contenidos	1083	3	104547	1083	361	217	533	3	104547	333	1133	566	333	799	2	104547	333	1232	616	383	849	2	104497	383	0			0			1	104497	104880	117,76	706,91													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	convertirse	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	creciendo	550	1	137490	550	550	550	550	1	137490	550	550	550	550	550	1	137490	550	583	583	583	583	1	137456	583	0			0			0	137456	138039	55,92	475,62													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	curiosidad	416	1	134725	416	416	416	416	1	134725	416	416	416	416	416	1	134725	416	466	466	466	466	1	134675	466	0			0			0	134675	135141	478,14	65,89													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de	650	2	108777	650	325	183	466	2	108777	183	650	325	183	466	2	108777	183	716	358	217	500	2	108744	217	0			0			0	108744	108960	49,44	51,19													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de1	466	1	141520	466	466	466	466	1	141520	466	466	466	466	466	1	141520	466	483	483	483	483	1	141504	483	0			0			0	141504	141987	32,89	88,3													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de2	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de3	117	1	144884	117	117	117	117	1	144884	117	117	117	117	117	1	144884	117	133	133	133	133	1	144868	133	0			0			0		145001		48,01													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de4	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de5	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de6	566	1	125065	566	566	566	566	1	125065	566	566	566	566	566	1	125065	566	583	583	583	583	1	125049	583	0			0			0		125632		46,72													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de7	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de8	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de9	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de1312	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	de¡4	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	del	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	del2	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	del3	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	del4	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	del5	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	desambiguacion	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	Descripcion	699	1	115272	699	699	699	699	1	115272	699	699	699	699	699	1	115272	699	716	716	716	716	1	115256	716	0			0			0	115256	115972	376,25	43,07													
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	desde	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	domesticada	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	Doyle	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	editar	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	el	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	el1	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	el2	0	0		0				0			0				0			0				0			0			0			0																	
Recording24	Participant24	Timeline1-Mode1	Entire Recording	1	MochilaClaro,PatataClaro,Questionnaire1 Recording24,Text1	el3	0	0		0				0			0				0			0				0			0			0			0																	
